name,market,date,open,high,low,close,volume,amount,currency,MA5,MA15,ma_signal
恒瑞医药,A股,2025-07-30,63.61,64.53,62.45,63.39,980849.0,6247900000.0,CNY,60.466,58.3673,
恒瑞医药,A股,2025-07-31,63.2,64.05,62.3,62.7,742039.0,4690210000.0,CNY,61.546,58.7207,
恒瑞医药,A股,2025-08-01,62.63,63.38,60.56,61.11,734655.0,4545890000.0,CNY,62.528,59.0147,
恒瑞医药,A股,2025-08-04,60.4,61.85,59.8,61.8,689613.0,4217830000.0,CNY,62.52,59.334,
恒瑞医药,A股,2025-08-05,61.91,62.26,61.36,62.1,541443.0,3356910000.0,CNY,62.22,59.6727,
恒瑞医药,A股,2025-08-06,61.99,62.35,61.18,61.38,572479.0,3539620000.0,CNY,61.818,59.9633,
恒瑞医药,A股,2025-08-07,61.05,61.9,60.5,60.61,504764.0,3088030000.0,CNY,61.4,60.1687,
恒瑞医药,A股,2025-08-08,60.5,60.93,59.8,60.79,362971.0,2203720000.0,CNY,61.336,60.3173,
恒瑞医药,A股,2025-08-11,60.79,61.22,60.48,60.87,425752.0,2600060000.0,CNY,61.15,60.522,
恒瑞医药,A股,2025-08-12,61.12,61.25,60.06,60.65,391835.0,2380970000.0,CNY,60.86,60.7513,
恒瑞医药,A股,2025-08-13,60.65,63.31,60.65,62.41,815296.0,5079200000.0,CNY,61.066,61.1167,死叉
恒瑞医药,A股,2025-08-14,62.65,63.4,62.16,62.62,571266.0,3597160000.0,CNY,61.468,61.4713,
恒瑞医药,A股,2025-08-15,62.44,64.07,62.26,63.2,614933.0,3908040000.0,CNY,61.95,61.938,金叉
恒瑞医药,A股,2025-08-18,63.2,63.75,62.61,62.88,728858.0,4616560000.0,CNY,62.352,62.0073,
恒瑞医药,A股,2025-08-19,63.2,65.2,61.43,61.49,997700.0,6322100000.0,CNY,62.52,61.8667,
恒瑞医药,A股,2025-08-20,61.46,62.77,60.91,62.65,650424.0,4025480000.0,CNY,62.568,61.8173,
恒瑞医药,A股,2025-08-21,63.78,65.13,62.75,63.79,858629.0,5507420000.0,CNY,62.802,61.89,
恒瑞医药,A股,2025-08-22,64.51,65.0,63.63,64.78,637719.0,4115100000.0,CNY,63.118,62.1347,
恒瑞医药,A股,2025-08-25,64.78,66.2,64.17,66.06,849234.0,5552000000.0,CNY,63.754,62.4187,
恒瑞医药,A股,2025-08-26,66.0,66.0,64.8,65.1,575129.0,3761930000.0,CNY,64.476,62.6187,
恒瑞医药,A股,2025-08-27,64.81,65.51,62.84,62.85,836169.0,5375770000.0,CNY,64.516,62.7167,
恒瑞医药,A股,2025-08-28,62.75,63.02,61.21,62.83,715902.0,4469130000.0,CNY,64.324,62.8647,
恒瑞医药,A股,2025-08-29,62.83,66.67,62.83,66.03,1023186.0,6677640000.0,CNY,64.574,63.214,
恒瑞医药,A股,2025-09-01,66.2,68.68,65.72,68.15,872181.0,5917830000.0,CNY,64.992,63.6993,
恒瑞医药,A股,2025-09-02,69.6,70.57,67.6,68.67,1084490.0,7512720000.0,CNY,65.706,64.234,
恒瑞医药,A股,2025-09-03,68.6,73.22,68.6,71.78,1129369.0,8078840000.0,CNY,67.492,64.8587,
恒瑞医药,A股,2025-09-04,71.07,71.38,67.3,68.45,1102894.0,7625420000.0,CNY,68.616,65.2473,
恒瑞医药,A股,2025-09-05,68.8,72.78,68.8,72.27,936479.0,6663120000.0,CNY,69.864,65.852,
恒瑞医药,A股,2025-09-08,72.8,73.67,71.44,72.11,748209.0,5423040000.0,CNY,70.656,66.4673,
恒瑞医药,A股,2025-09-09,71.97,73.84,70.28,70.89,767670.0,5517530000.0,CNY,71.1,67.094,
恒瑞医药,A股,2025-09-10,70.64,71.57,69.88,70.12,468204.0,3306780000.0,CNY,70.768,67.592,
恒瑞医药,A股,2025-09-11,66.38,68.27,63.8,68.09,1942359.0,12928570000.0,CNY,70.696,67.8787,
恒瑞医药,A股,2025-09-12,68.08,69.31,67.66,68.81,831215.0,5710850000.0,CNY,70.004,68.1473,
恒瑞医药,A股,2025-09-15,68.65,69.49,68.06,68.9,611882.0,4225790000.0,CNY,69.362,68.3367,
恒瑞医药,A股,2025-09-16,68.9,69.14,68.14,68.95,434582.0,2991350000.0,CNY,68.974,68.5933,
恒瑞医药,A股,2025-09-17,69.1,70.6,69.1,69.93,586034.0,4103140000.0,CNY,68.936,69.0653,死叉
恒瑞医药,A股,2025-09-18,70.36,72.92,69.7,70.89,865639.0,6173830000.0,CNY,69.496,69.6027,
恒瑞医药,A股,2025-09-19,70.9,71.04,69.29,69.45,524392.0,3681130000.0,CNY,69.624,69.8307,
恒瑞医药,A股,2025-09-22,70.29,72.5,70.2,70.85,576542.0,4118510000.0,CNY,70.014,70.0107,金叉
恒瑞医药,A股,2025-09-23,70.8,70.99,68.3,69.5,561330.0,3909220000.0,CNY,70.124,70.066,
恒瑞医药,A股,2025-09-24,69.5,70.18,69.1,69.91,395302.0,2763210000.0,CNY,70.12,69.9413,
恒瑞医药,A股,2025-09-25,72.2,72.88,71.35,72.07,739039.0,5347120000.0,CNY,70.356,70.1827,
恒瑞医药,A股,2025-09-26,70.6,71.17,69.03,69.88,699045.0,4900950000.0,CNY,70.442,70.0233,
恒瑞医药,A股,2025-09-29,69.59,69.59,67.56,69.0,647991.0,4442890000.0,CNY,70.072,69.816,
恒瑞医药,A股,2025-09-30,68.8,71.38,68.6,71.35,579451.0,4079740000.0,CNY,70.442,69.8467,
恒瑞医药,A股,2025-10-09,71.36,71.46,68.91,70.95,592793.0,4173570000.0,CNY,70.65,69.902,
恒瑞医药,A股,2025-10-10,70.18,70.68,67.65,68.0,706101.0,4868800000.0,CNY,69.836,69.896,死叉
恒瑞医药,A股,2025-10-13,65.8,67.83,65.5,66.78,532287.0,3555010000.0,CNY,69.216,69.7607,
恒瑞医药,A股,2025-10-14,67.41,67.46,63.5,64.07,702947.0,4593970000.0,CNY,68.23,69.4387,
恒瑞医药,A股,2025-10-15,64.0,66.22,63.48,66.2,511232.0,3335930000.0,CNY,67.2,69.2553,
恒瑞医药,A股,2025-10-16,66.23,68.3,65.52,66.64,460378.0,3096810000.0,CNY,66.338,69.036,
恒瑞医药,A股,2025-10-17,66.65,67.2,64.8,64.9,349507.0,2298730000.0,CNY,65.718,68.6367,
恒瑞医药,A股,2025-10-20,65.79,66.31,64.63,64.93,326717.0,2146360000.0,CNY,65.348,68.3353,
恒瑞医药,A股,2025-10-21,65.3,66.38,64.94,65.8,369560.0,2436270000.0,CNY,65.694,67.9987,
恒瑞医药,A股,2025-10-22,66.05,66.59,64.81,65.06,398048.0,2610970000.0,CNY,65.466,67.7027,
恒瑞医药,A股,2025-10-23,64.81,65.23,63.82,64.94,342785.0,2219040000.0,CNY,65.126,67.3713,
恒瑞医药,A股,2025-10-24,65.06,66.16,64.81,65.3,372753.0,2441100000.0,CNY,65.206,66.92,
恒瑞医药,A股,2025-10-27,66.35,67.65,66.31,66.81,508925.0,3413540000.0,CNY,65.582,66.7153,
恒瑞医药,A股,2025-10-28,65.02,65.26,63.3,63.42,1082090.0,6923380000.0,CNY,65.106,66.3433,
恒瑞医药,A股,2025-10-29,63.4,64.28,62.51,63.82,562175.0,3577120000.0,CNY,64.858,65.8413,
恒瑞医药,A股,2025-10-30,63.82,63.82,62.67,62.68,608740.0,3856500000.0,CNY,64.406,65.29,
恒瑞医药,A股,2025-10-31,63.16,65.29,63.0,63.95,837064.0,5386070000.0,CNY,64.136,65.02,
恒瑞医药,A股,2025-11-03,64.76,64.79,62.62,63.2,460306.0,2924450000.0,CNY,63.414,64.7813,
恒瑞医药,A股,2025-11-04,63.22,63.25,61.35,61.72,515610.0,3215840000.0,CNY,63.074,64.6247,
恒瑞医药,A股,2025-11-05,61.1,62.29,61.02,61.76,334381.0,2074290000.0,CNY,62.662,64.3287,
恒瑞医药,A股,2025-11-06,61.75,62.3,61.27,62.22,252524.0,1567370000.0,CNY,62.57,64.034,
恒瑞医药,A股,2025-11-07,61.8,62.29,61.3,61.38,270654.0,1670990000.0,CNY,62.056,63.7993,
恒瑞医药,A股,2025-11-10,61.37,61.73,60.76,61.63,396248.0,2431970000.0,CNY,61.742,63.5793,
恒瑞医药,A股,2025-11-11,61.75,62.0,60.8,60.86,275160.0,1687560000.0,CNY,61.57,63.25,
恒瑞医药,A股,2025-11-12,60.89,62.66,60.89,61.9,514268.0,3203520000.0,CNY,61.598,63.0393,
恒瑞医药,A股,2025-11-13,62.49,63.59,62.03,63.36,508318.0,3211810000.0,CNY,61.826,62.934,
恒瑞医药,A股,2025-11-14,63.25,63.7,62.56,62.7,319504.0,2021560000.0,CNY,62.09,62.7607,
恒瑞医药,A股,2025-11-17,62.69,62.85,61.21,61.6,315385.0,1952560000.0,CNY,62.084,62.4133,
恒瑞医药,A股,2025-11-18,61.41,62.65,61.32,61.58,219101.0,1359320000.0,CNY,62.228,62.2907,
恒瑞医药,A股,2025-11-19,61.3,61.58,60.82,60.91,211162.0,1295310000.0,CNY,62.03,62.0967,
恒瑞医药,A股,2025-11-20,61.03,61.45,60.34,60.43,253480.0,1544020000.0,CNY,61.444,61.9467,
恒瑞医药,A股,2025-11-21,60.13,60.9,59.11,59.3,447335.0,2679340000.0,CNY,60.764,61.6367,
恒瑞医药,A股,2025-11-24,59.84,60.9,59.76,60.46,343973.0,2083460000.0,CNY,60.536,61.454,
恒瑞医药,A股,2025-11-25,60.9,61.41,60.33,60.68,265045.0,1620800000.0,CNY,60.356,61.3847,
恒瑞医药,A股,2025-11-26,61.3,62.6,60.83,62.16,439862.0,2739530000.0,CNY,60.606,61.4113,
恒瑞医药,A股,2025-11-27,62.4,62.76,61.74,61.89,257308.0,1604390000.0,CNY,60.898,61.3893,
恒瑞医药,A股,2025-11-28,62.16,62.16,61.41,61.88,202776.0,1257510000.0,CNY,61.414,61.4227,
恒瑞医药,A股,2025-12-01,61.88,61.89,60.86,61.74,254831.0,1567870000.0,CNY,61.67,61.43,金叉
恒瑞医药,A股,2025-12-02,61.7,61.7,60.8,60.92,182306.0,1115990000.0,CNY,61.718,61.434,
恒瑞医药,A股,2025-12-03,60.9,61.35,60.5,60.77,198530.0,1211360000.0,CNY,61.44,61.3587,
恒瑞医药,A股,2025-12-04,60.81,61.29,60.77,61.05,180408.0,1103400000.0,CNY,61.272,61.2047,
恒瑞医药,A股,2025-12-05,60.99,61.59,60.5,61.42,231176.0,1418750000.0,CNY,61.18,61.1193,
恒瑞医药,A股,2025-12-08,62.4,63.35,61.72,62.26,508618.0,3186860000.0,CNY,61.284,61.1633,
恒瑞医药,A股,2025-12-09,62.12,63.95,62.1,62.88,493593.0,3131340000.0,CNY,61.676,61.25,
恒瑞医药,A股,2025-12-10,62.95,63.36,62.07,63.18,288960.0,1820980000.0,CNY,62.158,61.4013,
恒瑞医药,A股,2025-12-11,63.36,63.74,62.91,63.2,247061.0,1569050000.0,CNY,62.588,61.586,
恒瑞医药,A股,2025-12-12,63.08,63.08,62.06,63.08,315629.0,1984540000.0,CNY,62.92,61.838,
恒瑞医药,A股,2025-12-15,62.48,62.48,61.18,61.18,290072.0,1796680000.0,CNY,62.704,61.886,
恒瑞医药,A股,2025-12-16,61.18,61.29,58.48,58.95,523785.0,3112550000.0,CNY,61.918,61.7707,
恒瑞医药,A股,2025-12-17,59.15,60.6,58.81,60.1,330418.0,1980880000.0,CNY,61.302,61.6333,死叉
恒瑞医药,A股,2025-12-18,59.85,60.37,59.75,59.8,179309.0,1078750000.0,CNY,60.622,61.494,
恒瑞医药,A股,2025-12-19,59.87,61.18,59.71,60.65,288358.0,1753820000.0,CNY,60.136,61.412,
恒瑞医药,A股,2025-12-22,60.61,61.3,60.13,60.73,236709.0,1444850000.0,CNY,60.046,61.3447,
恒瑞医药,A股,2025-12-23,60.65,62.36,60.64,61.6,329191.0,2037550000.0,CNY,60.576,61.39,
恒瑞医药,A股,2025-12-24,61.47,61.8,60.88,61.03,250502.0,1539580000.0,CNY,60.762,61.4073,
恒瑞医药,A股,2025-12-25,61.02,61.46,60.83,61.2,155182.0,952120000.0,CNY,61.042,61.4173,
恒瑞医药,A股,2025-12-26,61.1,61.46,60.4,60.86,214308.0,1311040000.0,CNY,61.084,61.38,
恒瑞医药,A股,2025-12-29,60.86,61.07,60.21,60.31,285752.0,1737060000.0,CNY,61.0,61.25,
恒瑞医药,A股,2025-12-30,60.2,60.4,59.7,59.98,253305.0,1525940000.0,CNY,60.676,61.0567,
恒瑞医药,A股,2025-12-31,59.96,60.16,59.3,59.37,268279.0,1603950000.0,CNY,60.344,60.8027,
恒瑞医药,A股,2026-01-05,59.86,63.29,59.79,62.88,851170.0,5316700000.0,CNY,60.68,60.7813,
恒瑞医药,A股,2026-01-06,63.16,63.28,62.2,62.86,463525.0,2919200000.0,CNY,61.08,60.7667,金叉
恒瑞医药,A股,2026-01-07,62.81,64.6,62.8,63.65,524652.0,3364330000.0,CNY,61.748,60.9313,
恒瑞医药,A股,2026-01-08,64.8,64.85,62.83,63.4,447749.0,2854770000.0,CNY,62.432,61.228,
恒瑞医药,A股,2026-01-09,63.38,64.0,62.6,63.58,426358.0,2709910000.0,CNY,63.274,61.46,
恒瑞医药,A股,2026-01-12,63.9,64.1,63.01,63.65,428770.0,2735490000.0,CNY,63.428,61.7167,
恒瑞医药,A股,2026-01-13,64.1,65.63,63.85,64.32,740340.0,4818680000.0,CNY,63.72,61.9613,
恒瑞医药,A股,2026-01-14,64.35,65.4,63.0,63.41,629255.0,4049390000.0,CNY,63.672,62.14,
恒瑞医药,A股,2026-01-15,62.98,63.63,62.5,62.97,467612.0,2956590000.0,CNY,63.586,62.2313,
恒瑞医药,A股,2026-01-16,63.15,63.32,61.46,61.74,523786.0,3262750000.0,CNY,63.218,62.2787,
恒瑞医药,A股,2026-01-19,61.6,62.18,60.46,60.92,473891.0,2909640000.0,CNY,62.672,62.26,
恒瑞医药,A股,2026-01-20,60.93,61.45,60.2,60.3,427755.0,2599010000.0,CNY,61.868,62.2227,死叉
恒瑞医药,A股,2026-01-21,60.31,60.68,59.66,59.9,546035.0,3291740000.0,CNY,61.166,62.1953,
恒瑞医药,A股,2026-01-22,60.16,60.16,59.1,59.24,537068.0,3203890000.0,CNY,60.42,62.146,
恒瑞医药,A股,2026-01-23,59.53,60.07,58.56,58.79,808043.0,4801930000.0,CNY,59.83,62.1073,
恒瑞医药,A股,2026-01-26,58.79,58.96,57.85,57.96,727329.0,4244910000.0,CNY,59.238,61.7793,
恒瑞医药,A股,2026-01-27,58.19,58.29,56.94,57.0,637255.0,3659970000.0,CNY,58.578,61.3887,
恒瑞医药,A股,2026-01-28,57.24,57.6,56.1,56.35,878750.0,4992880000.0,CNY,57.868,60.902,
恒瑞医药,A股,2026-01-29,56.15,58.17,55.88,57.91,1137825.0,6528910000.0,CNY,57.602,60.536,
恒瑞医药,A股,2026-01-30,57.8,59.59,57.56,57.96,852045.0,4988190000.0,CNY,57.436,60.1613,
恒瑞医药,A股,2026-02-02,57.56,58.13,56.11,56.29,609580.0,3482010000.0,CNY,57.102,59.6707,
恒瑞医药,A股,2026-02-03,56.8,57.49,56.3,57.27,498835.0,2850880000.0,CNY,57.156,59.2007,
恒瑞医药,A股,2026-02-04,57.1,57.5,56.03,57.4,489243.0,2781890000.0,CNY,57.366,58.8,
恒瑞医药,A股,2026-02-05,57.3,58.27,57.1,57.96,517746.0,3003460000.0,CNY,57.376,58.466,
恒瑞医药,A股,2026-02-06,57.54,57.95,57.04,57.11,360904.0,2078630000.0,CNY,57.206,58.1573,
恒瑞医药,A股,2026-02-09,57.55,57.69,56.8,57.25,366117.0,2100350000.0,CNY,57.398,57.9127,
恒瑞医药,A股,2026-02-10,57.26,58.84,56.85,58.2,648861.0,3782360000.0,CNY,57.584,57.7727,
恒瑞医药,A股,2026-02-11,58.2,59.75,58.15,58.7,573680.0,3389450000.0,CNY,57.844,57.6927,金叉
恒瑞医药,A股,2026-02-12,58.4,59.29,58.3,58.54,348690.0,2051200000.0,CNY,57.96,57.646,
恒瑞医药,A股,2026-02-13,58.56,58.85,57.93,58.03,343568.0,2009040000.0,CNY,58.144,57.5953,
恒瑞医药,A股,2026-02-24,58.11,58.28,57.52,57.81,338981.0,1967940000.0,CNY,58.256,57.5853,
恒瑞医药,A股,2026-02-25,57.78,58.0,57.38,57.66,421579.0,2436800000.0,CNY,58.148,57.6293,
恒瑞医药,A股,2026-02-26,57.66,57.9,56.4,56.52,508987.0,2904850000.0,CNY,57.712,57.6407,
恒瑞医药,A股,2026-02-27,56.42,57.07,56.1,56.36,363641.0,2063130000.0,CNY,57.276,57.5373,死叉
恒瑞医药,A股,2026-03-02,55.38,55.88,54.0,54.34,742062.0,4067670000.0,CNY,56.538,57.296,
恒瑞医药,A股,2026-03-03,54.5,55.13,53.25,53.41,601399.0,3257390000.0,CNY,55.658,57.104,
恒瑞医药,A股,2026-03-04,53.02,53.7,52.47,52.78,471518.0,2502290000.0,CNY,54.682,56.8047,
恒瑞医药,A股,2026-03-05,53.21,54.64,52.9,53.52,484860.0,2609660000.0,CNY,54.082,56.546,
恒瑞医药,A股,2026-03-06,53.4,55.47,53.2,55.36,629119.0,3465530000.0,CNY,53.882,56.3727,
恒瑞医药,A股,2026-03-09,54.58,54.98,53.85,54.74,426233.0,2329600000.0,CNY,53.962,56.2147,
恒瑞医药,A股,2026-03-10,55.1,56.55,55.1,56.35,473605.0,2669120000.0,CNY,54.55,56.1547,
恒瑞医药,A股,2026-03-11,56.25,56.35,55.4,55.63,321259.0,1795450000.0,CNY,55.12,55.9833,
恒瑞医药,A股,2026-03-12,55.6,55.84,55.03,55.1,266691.0,1480020000.0,CNY,55.436,55.7433,
恒瑞医药,A股,2026-03-13,55.1,55.43,54.75,54.91,244164.0,1347310000.0,CNY,55.346,55.5013,
恒瑞医药,A股,2026-03-16,55.01,55.85,54.32,55.39,307751.0,1706960000.0,CNY,55.476,55.3253,金叉
恒瑞医药,A股,2026-03-17,55.49,57.24,55.18,56.1,504111.0,2853750000.0,CNY,55.426,55.2113,
恒瑞医药,A股,2026-03-18,56.06,56.88,55.82,56.68,393793.0,2228050000.0,CNY,55.636,55.146,
恒瑞医药,A股,2026-03-19,55.97,56.83,55.71,55.82,343647.0,1935910000.0,CNY,55.78,55.0993,
恒瑞医药,A股,2026-03-20,55.99,56.56,54.85,54.94,347395.0,1936270000.0,CNY,55.786,55.0047,
恒瑞医药,A股,2026-03-23,53.98,54.15,52.21,52.58,487702.0,2600360000.0,CNY,55.224,54.8873,
恒瑞医药,A股,2026-03-24,53.07,53.54,52.61,53.44,348355.0,1854910000.0,CNY,54.692,54.8893,死叉
恒瑞医药,A股,2026-03-25,53.8,54.66,53.64,53.9,411526.0,2230990000.0,CNY,54.136,54.964,
恒瑞医药,A股,2026-03-26,53.08,53.9,51.34,51.43,649417.0,3412840000.0,CNY,53.258,54.8247,
恒瑞医药,A股,2026-03-27,51.1,55.28,50.91,54.98,991196.0,5393540000.0,CNY,53.266,54.7993,
恒瑞医药,A股,2026-03-30,54.53,55.9,54.41,55.56,697271.0,3866000000.0,CNY,53.862,54.854,
恒瑞医药,A股,2026-03-31,55.66,57.18,55.0,55.02,692924.0,3885750000.0,CNY,54.178,54.7653,
恒瑞医药,A股,2026-04-01,55.83,57.58,55.4,57.53,1005517.0,5750560000.0,CNY,54.904,54.892,金叉
恒瑞医药,A股,2026-04-02,57.54,58.15,56.81,57.17,765170.0,4415860000.0,CNY,56.052,55.03,
恒瑞医药,A股,2026-04-03,56.78,56.79,55.9,56.18,454916.0,2569470000.0,CNY,56.292,55.1147,
恒瑞医药,A股,2026-04-07,56.31,56.65,54.8,55.92,401467.0,2244160000.0,CNY,56.364,55.15,
恒瑞医药,A股,2026-04-08,56.81,57.44,55.71,57.25,734463.0,4189270000.0,CNY,56.81,55.2267,
恒瑞医药,A股,2026-04-09,56.72,57.77,56.51,56.76,480755.0,2749700000.0,CNY,56.656,55.232,
恒瑞医药,A股,2026-04-10,57.3,57.94,56.6,56.86,587795.0,3371850000.0,CNY,56.594,55.3013,
恒瑞医药,A股,2026-04-13,56.4,56.44,54.81,55.0,796044.0,4431610000.0,CNY,56.358,55.3053,
恒瑞医药,A股,2026-04-14,55.15,56.11,54.6,55.98,574457.0,3184390000.0,CNY,56.37,55.532,
恒瑞医药,A股,2026-04-15,57.74,58.25,56.84,57.53,1029480.0,5945430000.0,CNY,56.426,55.8047,
恒瑞医药,A股,2026-04-16,57.78,57.8,56.82,57.27,576718.0,3311970000.0,CNY,56.528,56.0293,
恒瑞医药,A股,2026-04-17,57.0,57.0,55.81,56.13,632524.0,3567410000.0,CNY,56.382,56.3427,
恒瑞医药,A股,2026-04-20,56.13,56.48,55.63,56.14,433049.0,2433980000.0,CNY,56.61,56.42,
恒瑞医药,A股,2026-04-21,56.15,56.56,55.35,55.55,432751.0,2420280000.0,CNY,56.524,56.4193,
恒瑞医药,A股,2026-04-22,55.4,55.74,54.74,55.24,523563.0,2894040000.0,CNY,56.066,56.434,死叉
恒瑞医药,A股,2026-04-23,55.83,57.76,55.83,56.2,963938.0,5474040000.0,CNY,55.852,56.3453,
恒瑞医药,A股,2026-04-24,56.3,56.55,55.12,55.85,557798.0,3129630000.0,CNY,55.796,56.2573,
恒瑞医药,A股,2026-04-27,55.86,55.87,55.0,55.18,455530.0,2523080000.0,CNY,55.604,56.1907,
恒瑞医药,A股,2026-04-28,55.18,57.15,54.6,54.64,903120.0,5056520000.0,CNY,55.422,56.1053,
恒瑞医药,A股,2026-04-29,54.63,54.88,54.0,54.79,591509.0,3232740000.0,CNY,55.332,55.9413,
恒瑞医药,A股,2026-04-30,54.84,54.84,53.61,53.68,712485.0,3855730000.0,CNY,54.828,55.736,
恒瑞医药,A股,2026-05-06,53.78,53.91,53.2,53.43,665748.0,3573490000.0,CNY,54.344,55.5073,
恒瑞医药,A股,2026-05-07,53.68,54.23,53.2,53.48,623452.0,3352800000.0,CNY,54.004,55.406,
恒瑞医药,A股,2026-05-08,53.68,53.72,52.48,52.6,802415.0,4253910000.0,CNY,53.596,55.1807,
恒瑞医药,A股,2026-05-11,52.6,53.59,51.92,53.32,1023063.0,5425540000.0,CNY,53.302,54.9,
恒瑞医药,A股,2026-05-12,53.33,58.67,52.55,55.91,2465400.0,13832350000.0,CNY,53.748,54.8093,
恒瑞医药,A股,2026-05-13,55.91,57.06,55.46,55.66,1327791.0,7453650000.0,CNY,54.194,54.778,
恒瑞医药,A股,2026-05-14,55.6,56.54,54.08,54.12,917227.0,5058300000.0,CNY,54.322,54.6433,
恒瑞医药,A股,2026-05-15,53.88,55.46,53.55,53.79,765989.0,4173750000.0,CNY,54.56,54.526,金叉
恒瑞医药,A股,2026-05-18,53.58,53.6,51.99,52.23,786609.0,4141540000.0,CNY,54.342,54.3253,
恒瑞医药,A股,2026-05-19,52.1,52.71,51.13,51.39,699095.0,3627120000.0,CNY,53.438,54.0047,死叉
恒瑞医药,A股,2026-05-20,51.31,51.76,50.18,50.75,827046.0,4207610000.0,CNY,52.456,53.6647,
恒瑞医药,A股,2026-05-21,50.83,52.59,50.68,51.25,994025.0,5157540000.0,CNY,51.882,53.4027,
恒瑞医药,A股,2026-05-22,51.35,51.38,50.2,50.27,677620.0,3439250000.0,CNY,51.178,53.1113,
恒瑞医药,A股,2026-05-25,49.81,49.82,48.82,49.23,838355.0,4132040000.0,CNY,50.578,52.7407,
恒瑞医药,A股,2026-05-26,48.88,49.97,48.6,49.0,713746.0,3526000000.0,CNY,50.1,52.4287,
恒瑞医药,A股,2026-05-27,48.88,51.3,48.45,50.37,961153.0,4800580000.0,CNY,50.024,52.2247,
恒瑞医药,A股,2026-05-28,50.06,50.58,47.85,48.0,978697.0,4764530000.0,CNY,49.374,51.8593,
恒瑞医药,A股,2026-05-29,48.02,50.52,47.62,50.19,1300405.0,6428010000.0,CNY,49.358,51.6987,
恒瑞医药,A股,2026-06-01,50.32,51.2,49.0,49.17,946653.0,4730300000.0,CNY,49.346,51.422,
恒瑞医药,A股,2026-06-02,48.82,49.1,47.9,48.4,611443.0,2958270000.0,CNY,49.226,50.9213,
恒瑞医药,A股,2026-06-03,48.1,48.18,47.2,47.2,815364.0,3874210000.0,CNY,48.592,50.3573,
恒瑞医药,A股,2026-06-04,47.0,47.88,46.51,46.63,639249.0,3002780000.0,CNY,48.318,49.858,
恒瑞医药,A股,2026-06-05,47.48,48.72,47.0,47.08,930264.0,4447210000.0,CNY,47.696,49.4107,
恒瑞医药,A股,2026-06-08,46.6,47.72,45.55,45.94,684211.0,3166670000.0,CNY,47.05,48.9913,
恒瑞医药,A股,2026-06-09,46.34,46.6,45.26,46.38,621286.0,2856660000.0,CNY,46.646,48.6573,
恒瑞医药,A股,2026-06-10,46.1,47.38,45.91,47.01,621576.0,2901930000.0,CNY,46.608,48.408,
恒瑞医药,A股,2026-06-11,46.7,47.2,46.22,46.98,473374.0,2211880000.0,CNY,46.678,48.1233,
恒瑞医药,A股,2026-06-12,47.2,48.95,46.56,48.49,1002990.0,4824610000.0,CNY,46.96,48.0047,
恒瑞医药,A股,2026-06-15,48.44,48.8,47.62,47.88,669408.0,3219760000.0,CNY,47.348,47.9147,
恒瑞医药,A股,2026-06-16,47.6,48.09,47.14,47.35,502935.0,2385270000.0,CNY,47.542,47.8047,
